mfcc_0,mfcc_delta1_0,mfcc_delta2_0,mfcc_1,mfcc_delta1_1,mfcc_delta2_1,mfcc_2,mfcc_delta1_2,mfcc_delta2_2,mfcc_3,mfcc_delta1_3,mfcc_delta2_3,mfcc_4,mfcc_delta1_4,mfcc_delta2_4,mfcc_5,mfcc_delta1_5,mfcc_delta2_5,mfcc_6,mfcc_delta1_6,mfcc_delta2_6,mfcc_7,mfcc_delta1_7,mfcc_delta2_7,mfcc_8,mfcc_delta1_8,mfcc_delta2_8,mfcc_9,mfcc_delta1_9,mfcc_delta2_9,mfcc_10,mfcc_delta1_10,mfcc_delta2_10,mfcc_11,mfcc_delta1_11,mfcc_delta2_11,mfcc_12,mfcc_delta1_12,mfcc_delta2_12,mfcc_13,mfcc_delta1_13,mfcc_delta2_13,mfcc_14,mfcc_delta1_14,mfcc_delta2_14,mfcc_15,mfcc_delta1_15,mfcc_delta2_15,mfcc_16,mfcc_delta1_16,mfcc_delta2_16,mfcc_17,mfcc_delta1_17,mfcc_delta2_17,mfcc_18,mfcc_delta1_18,mfcc_delta2_18,mfcc_19,mfcc_delta1_19,mfcc_delta2_19,zero_crossing_rate,rms,spectral_centroid,spectral_rolloff,spectral_bandwidth,f0,voiced_flag,voiced_probs
-209.4559,6.984129,-2.2332695,23.130394,-9.845665,9.5765505,-4.4605103,0.5421676,-2.072979,71.1187,8.678685,-3.0953352,-16.900627,-1.5897355,-0.8809164,4.315625,-9.907533,-1.6244897,-23.474949,0.066687204,2.283115,10.589827,6.562302,-2.9466982,-10.141197,0.5074715,0.695989,6.322715,-0.34487557,-2.5850983,-7.673519,2.1539047,-0.01917546,2.656228,1.1336209,1.3855834,-3.0638084,-2.3687634,-0.97207034,-9.100424,1.1316696,2.3221362,1.5131867,-1.9664857,-1.5219727,-1.0724244,0.43188724,0.75174874,-2.7417972,-1.2706488,-0.095629916,-2.0004196,-1.9377166,-1.0452847,-10.589182,1.1965857,0.21740586,-3.5107026,-1.394724,0.6686689,0.19384765625,0.04227648,2957.9967231890905,4937.5,1749.822173280567,102.04250286354403,True,0.010000000417925077
-150.70715,2.6858685,-6.5956984,86.725334,-4.370675,9.324303,-19.42727,2.9599173,0.10813582,65.37169,5.943937,-2.977721,-16.062553,-2.7270794,1.2969482,-17.236368,-9.497126,2.142731,-39.44641,1.3643802,1.2299281,14.803507,5.9367228,-4.5074787,-3.6080937,0.27985284,0.29775786,-3.9581194,-2.1886256,-1.8240378,-7.003046,2.3672845,-0.7225654,7.966086,1.0673425,-0.61211705,-4.0030317,-1.8618758,0.30678183,-9.476267,1.7009317,1.2580059,-4.315054,-2.5540874,-1.2489673,-10.17322,1.389808,1.2858069,-9.263697,-1.1158121,0.111147895,-8.517055,-2.566972,-0.513071,-16.793938,1.2549602,0.9154296,-7.217702,-0.56868273,1.3498473,0.21044921875,0.0606393,1695.3029281203271,3390.625,1558.6813530298127,,False,0.010000000000613862
-144.81654,0.46179098,-9.734,114.68711,1.6717733,4.358708,-50.222992,2.8066154,2.3127742,70.50018,3.3103142,-1.5026704,-13.474281,-2.2503831,2.5768628,-35.49695,-7.4898663,4.164878,-25.194109,1.5330863,0.12921618,1.2195282,3.7572453,-2.743702,4.3671474,-0.008710984,-0.39868012,-8.979385,-3.3545141,-0.2874632,-9.155024,2.730137,-0.17689729,17.489416,1.0363806,-1.7407327,-17.241425,-1.7090515,0.5038332,-0.2578484,2.0180202,-0.23413633,-13.486818,-2.0018878,0.59279966,-8.657123,1.6473376,0.7615937,-8.908941,-0.9042626,0.3880561,-13.354464,-2.0025544,0.70466566,-16.761192,0.92646503,0.90483344,-7.472809,-0.10169539,1.1151394,0.15283203125,0.06964493,1473.427172547782,2585.9375,1242.7332778434068,141.01384901128017,True,0.01818737573491218
-181.93459,-1.9330518,-5.7761745,93.34214,8.391086,-3.2463577,-48.194244,0.5033944,2.8657458,74.05703,1.6756082,-0.25620815,-12.150429,-0.045458745,0.76138836,-40.267845,-5.8157587,3.7807057,-17.567415,0.8097017,-0.551235,-0.38155317,0.3861896,-0.049558282,6.0673065,1.1915395,-0.9370359,-8.023741,-4.086699,0.751562,-6.157777,2.1009161,-0.14892554,20.30578,0.8305842,-1.9149578,-22.362232,-2.172573,0.44547424,9.798473,2.3622375,-0.9464348,-16.43324,-1.2948768,1.9941919,-2.3568459,1.3975837,0.039991047,-6.29815,-0.54711235,0.6295108,-14.818793,-1.3886698,1.7941281,-9.750721,1.2316446,0.5890969,-3.9174995,-0.13921206,-0.3981782,0.083984375,0.07662375,1629.1071970822718,2843.75,1323.0700945785616,141.8307339283537,True,0.15046460134333878
-210.33151,-4.5038667,1.6196198,96.228516,8.55158,-2.6856685,-23.66449,-0.5094764,-0.37714833,80.83026,-0.35438144,-1.8273801,-14.641056,1.2095877,0.24632579,-39.888577,-2.375035,3.1899805,-10.959145,0.15364142,-1.8683051,-1.8571768,-1.9388009,-0.45270178,-1.1075238,1.5481902,0.31243166,-15.922844,-2.931473,1.1313838,-6.562229,1.4730078,0.21571949,9.392551,-0.07334108,-0.36321065,-20.101385,-2.6697466,0.07179351,13.386744,2.122392,-1.0769415,-23.17043,-0.40204117,2.3283458,4.4874177,0.85243917,-0.93978465,-11.517241,-0.3180484,0.3657815,-18.160774,-0.27289957,1.5826594,1.3179944,1.5146574,-0.6172811,-2.4320173,-0.5754516,-1.021154,0.07421875,0.06835611,1413.3775121485853,2703.125,1401.1243644165759,141.8307339283537,True,0.7571601330199094
-233.72903,-5.373845,7.3769007,106.75235,7.02998,3.6032214,6.990901,-1.1267881,-4.2338843,73.939606,-4.1042757,-4.870518,-12.952078,1.0636195,0.06366578,-25.770885,2.217765,3.128389,-16.840744,-0.8129701,-2.9343853,4.625963,-3.8065522,-2.0879588,-3.5935473,1.9586126,1.5539129,-19.075521,-0.8823566,1.7418288,-4.852064,1.0761257,-0.5287355,0.32400298,0.3194617,1.3456994,-8.509212,-1.904037,0.24227604,3.8260832,1.1419673,-1.240718,-21.966137,1.070131,1.6216112,10.464022,0.4315907,-1.9719462,-8.769154,0.15400022,0.03177291,-19.52938,0.65582323,0.8516375,-0.21374613,0.6397797,-1.9936696,3.5905812,0.012316394,-0.39516628,0.0556640625,0.061054293,1186.7519800696264,2640.625,1455.2996164739807,142.65235101161107,True,0.6159498854580681
-229.11563,-2.4443367,6.298809,101.65314,8.652426,4.6372795,0.2127592,-1.6533023,-5.735013,77.36532,-7.819677,-5.0358253,-8.968754,0.63818103,-0.2468265,-25.146324,5.9032593,2.830892,-21.642336,-2.6489797,-1.25704,12.833087,-4.746109,-3.2132857,-7.3211994,1.6664494,1.21613,-17.394382,0.86106414,2.261549,6.9577026,0.4850218,-1.2089305,4.429738,0.29647878,1.7873548,-16.636036,-0.20668496,0.44313726,1.6650593,-0.40054232,-0.8012845,-6.299678,2.26828,0.5423794,3.6390193,-0.58162403,-1.574779,-7.9529653,0.44069794,0.33245248,-8.904219,1.0194623,0.0072397217,-5.8935866,-0.47653586,-1.8333548,-1.5550017,0.37236807,0.3895945,0.0625,0.05963624,1301.7470588085018,2656.25,1469.4802491271457,134.6458897635121,True,0.2065067991177523
-198.72154,2.4870448,2.5793133,113.4114,7.0236115,-2.209674,-25.146984,-1.0800112,-0.47295183,78.40727,-9.815585,-2.9446476,-11.451438,0.49856427,-0.38204253,-39.502876,8.254029,2.7220867,-26.243477,-3.2687702,0.2623266,4.093251,-5.2487597,-1.6774567,5.139616,0.6343347,-0.85165024,-23.240452,2.0808747,2.0527751,-0.39494303,-0.0038894217,-0.9343949,8.399757,0.63908136,0.89448327,-24.693214,0.2647235,0.6304255,8.44774,-1.0223074,0.06342435,-4.8596992,2.6086748,-0.4081823,-0.14418069,-1.2286911,-0.2658978,-6.4427094,0.49979112,0.2668048,-7.1737776,1.0484107,-0.53034747,-2.6082478,-1.3359846,-0.52006835,-12.685494,0.54116297,1.0032814,0.05908203125,0.058433563,1327.6176608437886,2453.125,1314.3739682783914,126.35681904967383,True,0.42606232904328145
-185.90495,2.2593522,-3.3678114,134.55399,-1.0925847,-9.711782,-46.827034,1.1131697,6.4690895,52.623077,-9.241163,1.1506294,-4.2675,-0.34907913,-1.2331022,-23.40957,9.443898,2.0072992,-33.030083,-2.3649926,1.9674268,-17.518154,-4.9138594,0.7337888,14.780261,0.031224156,-2.349224,-16.217186,3.5334191,1.1532701,1.0827291,-0.16552958,-0.44975215,12.756142,1.2570964,-0.6957106,-31.35832,0.2574251,1.0652294,9.824094,-0.48089525,0.5886234,-6.319293,2.6604207,-1.0750289,-5.160904,-1.5167651,0.797113,-9.488501,0.4578432,-0.37014645,-8.148847,1.1572115,-0.66562,-6.3266344,-1.8002839,0.6082464,-12.877556,0.70877874,1.034177,0.064453125,0.06708639,1241.7510479020539,2257.8125,1223.7451764443902,123.47082531403102,True,0.06608151270920701
-187.40901,-1.686631,-8.010379,165.8841,-10.729166,-14.13186,-56.369003,3.8516207,9.158074,15.906498,-6.9669337,4.1917667,-8.780918,-1.5860786,-1.4906383,2.8965292,9.03762,0.3855408,-38.755154,-0.48997703,2.4414344,-34.15148,-3.5745978,3.6975334,19.978523,-0.94566655,-2.6285138,-3.7888772,4.201481,0.26950356,-4.8008738,-0.3194997,0.35126492,23.501682,1.1637563,-1.5010633,-21.676762,0.55488807,1.5019112,3.6975732,0.007621219,-0.070273764,-3.6431928,1.3912421,-1.3240858,-7.215756,-1.5027175,1.0242933,-7.337813,0.17999971,-0.23811749,-8.720566,0.9504693,-0.34047946,-16.791502,-1.6090326,0.5146625,1.1853478,0.9208065,0.81492937,0.068359375,0.0658524,1069.6227780975614,1789.0625,1011.0215374732167,116.54094037952247,True,0.05607139544589262
-198.34093,-3.5824518,-4.2612677,169.23953,-15.016672,-10.486705,-49.275715,7.947472,6.131203,9.804606,-3.2128015,7.330052,-11.990637,-1.3742688,-0.049074285,15.872154,7.957558,-2.887657,-35.651848,0.1667883,1.3330775,-36.680992,-1.6240964,4.824559,8.803292,-2.5083876,-2.353764,1.948833,2.3274527,-2.2992063,-7.834133,-1.4995673,0.15930504,15.838938,-0.18621807,-1.5750188,-11.181334,1.3883024,0.124108255,-1.0643975,-0.89960325,-0.72704464,-1.7573333,-0.30775848,-0.87714434,-6.2610893,-0.48644242,0.75005937,-3.114706,0.3227826,0.05259377,-10.731064,-0.022562806,0.0023220978,-14.207705,-0.98032576,0.61265737,3.577365,1.8967797,0.055641443,0.1015625,0.058008213,1007.2535963898619,1648.4375,967.0181460108429,109.99999999999999,True,0.013100262550513395
-187.58453,-2.8065786,2.919259,106.146965,-15.397784,-0.55243814,-1.7460946,9.334011,-0.8372914,15.294603,2.0978394,8.083738,-9.920672,-0.38170713,1.2332907,26.954147,4.876472,-6.4229555,-34.2753,0.9688885,0.47188464,-26.018557,1.3222716,3.5136466,-9.162186,-4.3301816,-0.6384112,1.8480002,0.16772072,-4.001102,-3.819042,-1.5570834,-0.61839616,11.38677,-1.4812502,-1.2701912,-14.817072,1.7049581,-0.9449203,3.326715,-1.4627014,-0.19414073,-2.5195096,-0.8234287,-0.8651894,-1.6859617,0.56324875,0.78153914,-5.434971,0.20888485,-0.038648028,-10.258167,-0.38577387,-0.23604256,-9.749076,-0.06254843,1.362293,3.7261636,2.099099,-1.0804622,0.2109375,0.049586523,1469.340295268987,3546.875,1644.8481815323366,108.1102658399776,True,0.1279370863012904
-229.26509,-1.5039904,5.2259383,33.382412,-13.578019,8.910147,32.135544,7.778455,-6.679489,35.602108,8.110734,5.21452,-21.307486,0.67611516,2.4347532,31.117031,-1.5326493,-7.419919,-23.225441,3.3105342,1.1769111,-18.263454,2.9898412,0.089757904,-8.234655,-4.662784,1.1856446,6.851299,-2.392499,-3.4277623,-1.3225389,-1.6101645,-0.4070652,10.471842,-1.7629702,0.10535583,-14.990578,0.6791853,-1.8774685,9.100111,-0.2520719,0.9718509,-0.4243893,-1.288593,-0.79320616,-2.4336243,1.5545152,0.6943025,-9.345583,0.18703106,-0.22269233,-6.455892,-0.05265363,0.005179698,-10.831894,1.2785895,1.22748,2.0640833,1.1111718,-1.1827983,0.31787109375,0.031171313,3004.195111599408,5281.25,2069.3721339620142,106.86851352689665,True,0.07797523762294818
-261.37592,0.78942794,5.078439,-8.021261,-9.730855,14.222464,29.734848,4.415395,-8.523116,43.01896,11.266003,0.36201873,-26.323807,1.6697747,1.6831821,24.546942,-7.324107,-5.919854,-18.331718,5.1617217,1.5265568,-5.823983,3.1965244,-2.1875618,-8.448311,-3.6947973,2.1532524,8.6767025,-3.7833502,-1.237917,0.50688636,-0.8209249,0.06785018,10.984564,-1.9636705,0.95332426,-11.402302,-1.1561993,-1.4492418,3.6467478,1.1581941,1.2323359,-7.814555,-1.4856226,-0.018382434,-6.476321,1.7883717,0.3078461,-7.1220126,0.12243794,0.15732646,-4.9208364,0.53825027,0.42872664,-15.104823,2.1971805,0.47259423,2.3688064,-0.19812524,-0.48295656,0.390625,0.017552009,3759.1705371730914,5632.8125,1800.9027145620553,114.5388367788287,True,0.010000016226422836
-214.13768,4.1864605,4.33367,32.997623,-1.8963358,13.116325,25.126453,-1.3473282,-7.3420563,64.37799,10.142606,-3.012029,-9.623577,2.5074472,0.9353649,12.901978,-10.735689,-3.3556616,-31.096615,4.3950114,0.08171668,-5.7510147,1.7759486,-2.8317626,-15.963433,-1.1083206,2.253143,-19.363918,-3.779584,0.8283613,-15.255002,-0.6383421,0.40435827,3.86874,-1.0497339,0.72670925,-15.678478,-1.4407471,-0.0064173383,-7.77354,1.8141885,1.0550689,-11.928286,-1.7307619,0.26840657,-1.6545999,1.6121154,-0.0043783765,-3.1489182,0.40269285,0.60735846,-11.3944435,0.41569453,0.0077883117,-10.734018,1.7465284,-0.054405164,7.4999437,-0.79479885,-0.5906769,0.34912109375,0.04904364,2609.5434172229325,4828.125,2032.1440234013958,,False,0.010000000000221911
-174.93118,5.415243,1.3987925,79.52886,8.93402,6.566145,-2.5066807,-7.4708533,-2.7862728,81.05307,6.5206523,-5.351696,-2.0593307,3.029957,0.09349199,-8.225886,-11.285067,0.82316923,-26.478569,2.6381502,-1.7007235,-3.6661637,-0.5017577,-2.3321874,-18.282436,1.0279788,1.6624745,-25.822998,-2.5330126,2.683712,-15.779675,-0.7585012,0.85625947,0.44688892,-0.89978784,0.23597422,-15.063643,-0.6394007,0.7085021,-2.8102717,1.9621671,1.0776626,-11.25194,-1.8428167,0.25823694,4.348239,1.0564818,-0.45696235,-6.6143045,1.0690017,0.53094196,-13.494845,-0.0287411,-0.2309326,-1.9282284,1.5072161,-0.28907928,3.3044548,-0.84022874,-0.321947,0.24072265625,0.06434446,1523.4629730980346,3460.9375,1608.8620880849514,,False,0.010000000047726025
-191.47696,7.2573876,-3.829866,92.31314,15.53239,-0.93183035,-15.618275,-9.689761,1.1117563,91.206375,1.9026955,-5.8058715,3.7502902,3.0702198,-1.6682884,-35.970608,-8.828135,4.9040937,1.1569813,1.4594193,-1.6173286,-16.048155,-2.4276443,-1.5660346,-14.260885,2.2389426,1.910219,-26.629879,-0.103724025,4.511523,-12.206686,-0.93914545,0.5415631,9.688334,-1.1397815,-0.17135933,-24.7355,0.10276472,1.4295737,14.1984625,2.5336237,0.8879919,-13.532391,-2.0737166,0.025199417,8.378174,0.018198354,-1.6598341,-6.7867994,1.690526,0.47085306,-6.3605843,-0.63596874,-0.3854454,1.3068465,1.6657903,-0.58587086,0.5787421,-0.99786335,-0.24088165,0.138671875,0.075821534,1476.3884074057537,2890.625,1479.6828827608717,133.87038650376502,True,0.1504646013433388
-190.8241,7.5279408,-3.8759103,91.02132,14.755421,-5.5927353,-13.248598,-9.451336,1.6754435,83.772,-1.8499695,-5.124105,-2.3916416,1.5112042,-2.543393,-45.939224,-5.520148,6.0944133,9.133477,1.7733766,-0.99106,-15.98255,-3.4089751,-0.045031372,-11.652985,4.0384793,1.9488759,-18.715794,3.038085,4.3195868,-4.3719006,-1.100991,-0.34564286,5.780294,-0.62484336,0.17235684,-28.558867,0.77267516,1.6684461,16.910246,2.8871138,-0.67932427,-9.85405,-2.1601946,-0.74450374,5.418516,-1.2292266,-2.2941754,-3.7066731,1.8922855,0.56042546,-1.0716945,-1.2792935,-0.943685,0.59539974,1.1574142,-1.1667454,-0.6856744,-1.2254522,0.06443431,0.06396484375,0.08581753,1523.5786798883648,2882.8125,1511.931392471892,133.09934981412218,True,0.5485250542599847
-173.6196,4.324702,0.39320642,100.785835,9.01787,-4.3072925,-28.921469,-8.194421,1.7234416,73.27499,-5.0659914,-2.2995906,1.3792919,-1.0430585,-1.9037789,-48.756126,-1.8993815,5.171334,-12.437759,2.2400508,-0.9524727,-19.215872,-3.3057482,0.6150823,-0.48177028,5.3200126,0.77710766,-13.956568,5.9257693,1.3306978,-7.480907,-0.7512523,-1.4185565,7.3239594,-0.12519272,-0.08490606,-16.698399,1.5101519,0.8927076,15.02586,2.6616426,-1.8499079,-14.80451,-2.4361985,-0.7842945,4.480243,-2.489817,-1.4574698,0.22314486,1.8833094,0.23941016,-9.289652,-1.3715862,-1.1248425,-5.131655,0.34526193,-0.6654854,-4.5269804,-1.2244108,0.5553487,0.06298828125,0.07614556,1450.1356191638342,2671.875,1413.4428340617997,129.31026969119696,True,0.20650679911775227
-189.0311,1.6798942,0.685522,125.25453,5.436107,-1.9449756,-36.33823,-5.1538935,1.6044866,57.766113,-6.3731704,0.6378725,3.20405,-1.953515,-0.8272502,-34.95575,2.0491493,3.0398939,-24.589806,1.0786666,0.12965234,-25.17704,-3.1684866,0.72248244,1.6195318,5.141568,-0.6379264,-5.0285516,6.4530544,-0.46581388,-8.900469,-1.2069865,-0.87438565,1.3981009,-0.60814786,-0.37595692,-12.284679,1.729262,-0.06749036,16.19016,1.3399466,-1.3688183,-17.955896,-2.389841,0.027765824,0.5202532,-2.9929726,-0.042273555,2.625309,1.8874009,-0.5492117,-11.747,-1.6437951,-0.44004357,-2.2763405,0.19806096,0.49334598,-0.67642915,-0.853684,0.26606247,0.07177734375,0.07353556,1208.104388623429,2468.75,1263.7009085632778,123.47082531403102,True,0.20650679911775227
-190.9487,-2.1497765,-5.0181093,129.6442,4.8933945,-1.0949943,-33.946625,-2.0749342,3.204407,47.953945,-5.766147,2.7058702,-2.8184404,-1.6663436,0.55118144,-16.420578,5.7548585,1.2084754,-14.873026,-0.39846328,1.5238744,-30.351799,-2.0619695,0.5941696,8.400409,3.6265485,-2.012001,11.093903,6.1740427,-1.3913296,-15.093195,-1.4334594,0.28083608,-2.4959943,-1.4340798,-0.080073655,-8.903558,1.5118163,-1.6395875,21.367077,-0.20972465,-0.5219191,-22.835493,-1.47119,1.1978885,-10.743071,-2.6894228,1.1487375,6.2888775,1.2154617,-1.1103982,-15.033984,-2.1538153,0.5273373,1.1015104,0.6315014,0.9219504,-3.6089458,-0.68869674,0.043431964,0.08447265625,0.07145699,1234.5883346195271,2617.1875,1294.156961998195,122.75968568932456,True,0.12793708630129036
-163.26292,-10.597381,-10.1841755,115.84411,3.6851904,-1.6989406,-47.488804,0.9809626,4.634253,43.713776,-4.0710616,2.6466918,-10.798536,-0.47445163,1.3885963,-19.702045,7.2786803,0.21304931,-1.4444573,-0.30958593,0.52400994,-26.960655,-0.73895144,1.6709929,20.460232,2.077328,-2.5095327,17.83906,4.5568767,-2.1602201,-20.750381,-0.7667726,1.760076,6.500952,-1.8870893,-0.72681594,-8.292122,0.9842888,-1.5173459,15.390928,-0.9358581,-0.7103915,-28.367062,-0.32722923,2.217706,-15.209891,-1.7324516,1.6564564,7.8116302,0.011689757,-1.435947,-21.52224,-1.8726231,1.0935773,-4.8365746,0.7954373,0.3255483,-4.4144373,-0.48572877,0.051861305,0.1005859375,0.06787664,1515.0928514677098,2945.3125,1359.8461094054908,119.95585059317834,True,0.32333605839064083
-158.73073,-15.756035,-8.438041,113.80541,-0.6176033,-3.2384484,-49.116676,3.0573666,2.5817132,44.52028,-3.8953977,0.36066532,-16.829609,0.04399885,1.8823595,-19.50251,6.9957523,-0.6496885,0.17438865,0.29670373,-1.9475296,-28.415926,1.2239189,2.2821853,20.130978,0.6640799,-1.7531116,14.492378,3.2857556,-2.0431032,-20.22036,0.4309169,1.8317944,4.638015,-2.6557329,-1.0313733,-10.089359,0.4234141,0.0041395947,15.095911,-1.3956106,-0.77785146,-28.957907,1.2306893,2.0856745,-13.548069,-0.42457598,2.0102715,6.1604376,-1.4293524,-1.6010759,-18.942165,-0.24600579,1.3828913,-2.5532265,0.8696269,-0.3517032,-2.985516,-0.43934572,-0.106185906,0.107421875,0.068702236,1593.2276743525176,3140.625,1370.363305748859,118.57804013471404,True,0.27960516533635893
-183.74075,-16.348925,-4.0033646,125.32528,-5.069944,-3.5493467,-36.314888,3.5472264,0.40224874,46.82946,-3.890542,-1.5201093,-10.674252,0.38663182,1.1592174,-11.042198,5.987912,-0.22754379,-3.6638422,-0.13238382,-2.2497053,-33.6446,2.749482,1.7962195,14.770037,0.01626076,-0.9196986,15.59108,2.0195112,-1.0650188,-17.781904,1.5916438,1.5275127,-2.7929301,-2.7540157,-0.94690496,-12.191402,0.5514251,0.7959345,15.790195,-1.9216304,-0.4241737,-24.266167,2.358485,1.3680266,-9.981636,0.7113363,1.2497667,4.7106953,-2.4251027,-1.1834191,-17.054232,1.067276,1.5867304,5.0954366,0.14585042,-0.70365965,-5.1927385,-0.6257366,0.10670144,0.1015625,0.0589643,1369.8614824905076,2789.0625,1350.2657297871672,117.21605517913326,True,0.3721358982975087
-242.92259,-16.823378,1.9847757,135.8289,-7.0392423,-3.531913,-16.557325,3.177727,-1.3968985,50.311516,-4.4865813,-2.1582913,-2.4278097,0.86043036,-0.20598346,5.7392654,5.010884,-0.31026527,-7.314389,-1.3972329,-0.66956717,-28.68523,3.3993356,0.7521983,5.303528,-0.80746555,0.12386854,20.309233,1.0401095,0.18255976,-14.318871,2.6697247,0.6411059,-5.3256836,-2.6758366,0.023149401,-18.636513,0.74302554,0.97887444,12.057413,-2.1640546,0.13570356,-15.111663,3.164466,0.26310748,-7.466362,1.4299834,-0.16596498,0.86687404,-2.923258,-0.276468,-19.410843,2.610225,1.5856788,6.755183,-0.27707762,-0.763445,-6.2076406,-0.27507484,0.15243079,0.08935546875,0.046287253,1080.2450773554465,2625.0,1317.5659763180904,115.86971395503193,True,0.2796051653363589
-308.50723,-17.161394,7.1061783,123.94119,-7.1958423,-2.3622909,-4.0264254,3.0608504,-2.9391227,46.255424,-4.936814,-1.263513,3.788853,1.2835621,-1.0330594,11.183146,4.9372573,-1.3705075,-13.577675,-1.6365942,1.1815959,-16.21499,3.4110792,-0.032326814,5.6600676,-1.646215,0.6585193,12.778572,1.0538998,0.565382,-5.0225086,3.0321217,-0.33614373,-12.726799,-2.449566,1.539135,-12.091137,0.9991127,0.5842973,6.8664837,-2.0894725,-0.09380692,-9.846385,3.2440915,-0.9178812,-5.656109,1.2194897,-0.93756366,-5.024707,-3.0389335,0.35847655,-17.939486,3.9796748,1.2228602,0.83962595,-0.35225064,-0.86328626,-4.608814,-0.17913198,0.188315,0.10498046875,0.029983975,1089.3107708902362,2593.75,1430.2101059686304,111.27813843321147,True,0.17653060863289757
-289.2466,-14.751525,7.56586,87.04414,-6.588985,1.217609,-18.782951,1.5522047,-2.7953346,21.519331,-5.3258176,0.16959658,1.3742859,0.6520843,-1.5919586,8.331101,4.2224317,-1.6131264,-19.470774,-0.51551944,2.0073676,-6.740923,3.2791648,-1.1499928,9.420015,-1.4222375,0.35820803,17.928753,1.430686,0.25313067,-5.054905,2.5758603,-0.9269041,-18.180042,-1.2550571,1.8861396,-4.6510463,1.3928274,0.067221336,5.6394744,-2.099796,0.23388238,-7.313443,3.018521,-1.0318252,-0.20154333,1.0753393,-0.5495033,-11.993394,-2.6268482,0.84470344,-7.263947,4.031375,0.41009793,0.26593357,-0.956979,-0.31545377,-6.673955,0.02651395,0.37081268,0.13134765625,0.014082368,1863.20123754642,3859.375,1768.2912820807187,102.04250286354403,True,0.010824463728234167
-266.8714,-11.748756,2.8103466,71.601,-4.621905,5.5106454,-24.373615,-0.256281,-0.9461719,16.51531,-4.4786215,2.2312038,-5.035162,-0.3651303,-0.7857706,14.546135,3.0137274,-0.9550661,-15.188449,1.2820606,2.256041,-6.948473,2.889174,-1.7437578,12.205683,-0.8917366,-0.14778613,21.214008,0.82403433,-0.4308615,-1.8938377,1.6842387,-1.2626268,-16.0443,-0.045494493,1.4048644,-3.166391,1.3111929,-0.73495764,4.183254,-2.0506377,0.35503808,-6.942059,2.5393126,-0.50397176,-3.0131652,0.98815686,-0.00052321475,-12.297967,-1.6395502,1.4241014,-3.2395945,3.4099739,-0.98036605,-4.6271043,-1.0611242,0.7232988,-6.861002,0.2817456,0.19054244,0.1611328125,0.008336438,2123.085176741064,4273.4375,1801.878377243632,108.1102658399776,True,0.010000001546554296
-269.14343,-8.258453,-2.7397647,70.964554,0.34855512,8.738397,-26.85609,-0.050107364,2.2383714,12.698055,-2.7112215,3.5797904,-6.952239,-2.3168092,-1.0060593,13.583399,0.4251414,-1.3883735,-13.2224865,2.20584,1.1941775,-9.565805,1.921552,-1.0878098,10.11231,-0.7130536,-0.6945385,23.149273,-0.94233346,-1.8618407,0.037691787,0.87427574,-0.9733542,-11.832107,1.396286,1.3927708,-4.3466954,1.7637364,-0.51558614,4.271161,-1.3783805,0.49511752,-5.8644333,1.505763,-0.3473203,-6.195509,-0.0034443259,-0.5623324,-10.967029,-0.7648127,1.143557,4.78961,2.0597024,-2.539819,-3.557384,-0.5312301,0.99272335,-4.2019067,0.93369734,0.5869811,0.185546875,0.008242865,2144.590824337225,4226.5625,1781.2173623605395,,False,0.010000000417925077
-284.72797,-1.7870854,-0.1068865,79.09545,8.602039,9.422172,-23.685717,1.1282095,3.0634432,15.883358,-0.073236145,3.3011382,-2.7232018,-6.3638773,-3.5332086,16.10026,-1.7570556,-2.4776447,-7.144315,4.0072203,0.99571455,-8.766197,-0.55133045,-1.3798358,3.5340626,-1.2291052,-0.46097502,24.938541,-2.4428055,-2.963094,-0.722119,-0.5748873,-0.9871256,-8.050673,2.8377802,0.8788923,-5.6213017,1.39377,0.21330783,-0.4246407,-0.6141912,0.62312514,-7.6374044,0.7629646,-0.47116733,-7.7324066,-1.2941312,-1.1578887,-13.207375,-0.044986073,0.48503983,10.430009,0.08112787,-3.0163195,-2.8836331,-0.41070586,0.066018306,-5.238414,1.4621189,0.7783105,0.169921875,0.007933399,2025.5434711919984,4062.5,1773.8051078988087,,False,0.010000000814014906
-301.56174,1.1157619,6.6952443,95.16023,15.397808,5.708007,-25.069304,3.188537,1.6423674,14.084349,2.75477,1.5889302,-8.543413,-9.437769,-4.710439,18.714306,-3.5669932,-2.990631,-1.5913066,5.2994466,0.70638496,-9.763599,-2.4986162,-1.6359361,3.1836004,-1.5138558,0.18474394,25.413193,-3.9385588,-2.0288815,-2.3377452,-1.2503548,-0.9535806,-6.161948,3.4244072,0.19033475,-3.5006185,0.8827608,0.31696612,0.32403177,0.06066379,0.92358774,-1.5013587,0.54408926,-0.37560195,-0.40106416,-1.8338803,-0.692967,-12.068467,0.23411006,-0.23084046,5.140081,-1.7148352,-1.982294,-4.4006424,-0.7618076,-0.55439454,-2.9933703,2.1033416,0.6301607,0.1396484375,0.0070945076,1789.4644082918257,3437.5,1668.446087635096,,False,0.010000000009505967
